title,summary,url,score,prob,keep
"파주경찰서-외식업중앙회, '노쇼·무전취식' 근절 위한 민·경 협력체계...","또한 보이스피싱 등 주요 범죄 예방을 위한 경찰 홍보 협조를 구하고, 소상공인의 피해를 최소화하는 민·경 협력체계를 구축하여 사회 안전망을 강화한다는 방침이다. 파주경찰서에 따르면 지난해 파주시 내에서 발생한...",https://www.fntoday.co.kr/news/articleView.html?idxno=382751,0,,0
[금융권 소식] 신한은행ㆍBNK경남은행ㆍBNK부산은행ㆍKB국민은행ㆍNH농...,"경남은행은 지역 어르신의 보이스피싱 피해를 줄이기 위해 관련 교육을 지속적으로 이어갈 계획이다. 김덕원 울산도시공사영업소 소장은 ""어르신을 겨냥한 금융사기 피해를 예방하기 위해 눈높이에 맞는 맞춤형 교육을...",http://www.weeklytoday.com/news/articleView.html?idxno=771922,9,,1
"현대해상, '디지털사고안심보험' 출시…보이스피싱·직거래 사기 보장","이번 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다. 사이버 금융범죄 피해는 최대 500만원, 가족보장특약 가입시 온 가족이함께...",https://www.econovill.com/news/articleView.html?idxno=737974,1,,0
은행원 기지로 보이스피싱 피해 막았다,"북부경찰서는 전화금융사기(보이스피싱) 피해를 사전에 차단하는 데 기여한 은행원에게 표창과 신고포상금을 전달했다고 20일 밝혔다. 신고포상금 제도는 지난해부터 시행된 것으로, 범죄 예방이나 국민 안전 보호에...",https://www.namdonews.com/news/articleView.html?idxno=908040,4,,1
"BNK경남은행, 지역 어르신 대상 '전기통신금융사기 피해예방 금융교육'...",이후 보이스피싱 피해를 당했을 경우 대처 방법과 기억해야할 핵심 행동요령 등을 교육했다. 이외에도 노후 자금을 안정적인 관리할 수 있게 돕고자 K-패스 제도와 연금 관련 이벤트에 대해서도 안내했다. 금융교육 전문...,http://www.popcornnews.net/news/articleView.html?idxno=118892,4,,1
SBS '몽글상담소' 등 일곱 편 이달의 PD상 수상,"사회적 낙인 속에 힘든 시간을 보낸 '청산가리 막걸리 살인사건' 피해자 부녀의 목소리를 직접 전달한... 심사위원들은 ""경찰과 협업으로 실제 지역에서 발생한 보이스피싱 사건을 회차마다 전달했다. 지역 밀착형 범죄...",https://www.pdjournal.com/news/articleView.html?idxno=81202,0,,0
"""ATM 앞에 붙였다"" 영광경찰 '보이스피싱 차단 작전'","또 최신 보이스피싱 수법과 실제 피해 사례를 담은 전단지를 금융기관에 상시 비치해 주민들이 일상 속에서 자연스럽게 예방 정보를 접할 수 있도록 할 계획이다. 영광경찰서 관계자는 ""보이스피싱은 단 한 번의...",https://www.jnilbo.com/news/articleView.html?idxno=90000031248,1,,0
[브리프] 신한라이프 미래에셋생명 KB손해보험 현대해상 국민카드 하나...,"이번 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다. 사이버 금융범죄 피해는 최대 500만원, 가족보장특약 가입시 온 가족이 함께...",http://www.biztribune.co.kr/news/articleView.html?idxno=352690,1,,0
"금감원, 지난해 車보험사기 피해자 2289명에 할증보험료 13.6억 환급","한편, 금감원은 보험금 환급 안내를 사칭한 보이스피싱 시도가 발생하고 있다며 주의를 당부했다. '보험금 환급 지원 기관'을 내세운 전화나 문자에 응답해 개인정보를 제공할 경우 피해로 이어질 수 있는 만큼...",https://www.thepublic.kr/news/articleView.html?idxno=301833,10,,1
"북부경찰, 보이스피싱 예방 은행원 표창",양백승 북부서장은 “최근 보이스피싱 범죄수법이 날로 지능화·다양화되는 가운데 금융기관 종사자들의 면밀한 확인과 적극적인 신고가 피해 예방에 큰 역할을 하고 있다”며 “범죄 예방에 기여한 신고자를 적극...,http://www.jndn.com/article.php?aid=1776675496431158011,4,,1
"BNK경남은행, 지역 어르신 대상 ‘보이스피싱 예방 금융교육’ 실시","피해예방 금융교육’을 진행했다. 20일 울산남구시니어클럽에서 열린 이번 교육에는 지역 어르신 200여 명이 참석했으며, BNK경남은행 소속 금융교육 전문 강사가 직접 나서 최근 기승을 부리는 신종 보이스피싱 사례를...",https://www.livesnews.com/news/article.html?no=60987,4,,1
[보험 뉴스브리핑] 현대해상 디지털사고안심보험 출시,디지털사고안심보험은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다. ﻿사이버 금융범죄 피해는 500만원까지 보장해준다. 가족보장특약...,https://www.asiatime.co.kr/article/20260420500382,1,,0
[더밸류 브리핑] 오늘의 보험 소식…현대해상·KB손보·메트라이프,"◆ 현대해상, ‘디지털사고안심보험’ 출시…보이스피싱부터 직거래 사기까지 보장 현대해상화재보험(대표이사 이석현)은 보이스피싱, 메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래...",http://www.thevaluenews.co.kr/news/view.php?idx=198202,1,,0
"사천경찰서, 유람선 여행객 대상 ""범죄 차단 주력""","/사천경찰서 사천경찰서가 봄철 관광 성수기를 맞아 유람선 이용객들을 대상으로 보이스피싱 및 노쇼... 통해 피싱 범죄 피해를 사전 차단하겠다""며 ""시민과 관광객 모두가 안심하고 여행을 즐길 수 있는 안전한 치안...",http://www.gndomin.com/news/articleView.html?idxno=473058,-4,,0
"창녕군, 공무원 사칭 보이스피싱 주의보",▲ 군청 직원을 사칭한 위조 공문 /창녕군 창녕군에서 공무원을 사칭해 소방용품 구매를 유도하는 보이스피싱... 실제로 검열을 우려한 한 업체가 물품을 구매하면서 재산 피해가 발생한 것으로 확인됐다. 이에 군은 피해...,http://www.gndomin.com/news/articleView.html?idxno=473005,0,,0
"""따뜻한 세종경찰 만들겠다""… 김홍근 제7대 세종경찰청장 취임","특히 최근 사회적 문제로 대두된 ▲스토킹 ▲교제폭력 등 관계성 범죄와 ▲보이스피싱 ▲전세사기 등 서민의... 되겠다""며, ""범죄 피해자들의 아픔을 깊이 공감하고, 그들의 일상을 빠르게 회복할 수 있도록 세심한 치안...",http://www.ccnnews.co.kr/news/articleView.html?idxno=407959,0,,0
"[보험브리핑] KB손보, 장애인 축구 발전기금 전달 외","이 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 피해까지 보장한다. 사이버 금융범죄 피해는 최대 500만원까지 보장되며, 가족보장특약 가입 시 온 가족이 함께...",https://www.seoulfn.com/news/articleView.html?idxno=626998,1,,0
"[은행업계 소식] KB국민은행, 신한은행, BNK경남은행",또 보이스피싱 피해를 당했을 경우 대처 방법과 기억해야할 핵심 행동요령 등을 알렸다. 이 외에도 노후 자금을 안정적인 관리할 수 있게 돕기 위한 'K-패스' 제도와 연금 관련 이벤트에 대해서도 안내했다....,https://www.financialpost.co.kr/news/articleView.html?idxno=256117,8,,1
"[금융 이모저모] 수출입은행, KB국민은행, BNK경남은행",또 보이스피싱 피해를 당했을 경우 대처 방법과 기억해야할 핵심 행동요령 등을 교육했다. 이외에도 노후 자금을 안정적인 관리할 수 있게 돕고자 K-패스 제도와 연금 관련 이벤트에 대해서도 안내했다. 이번...,http://www.worktoday.co.kr/news/articleView.html?idxno=83867,4,,1
"""강가에 내려달라""…대리기사 112신고로 생명 구해","고객의 이체를 중지하고 휴대전화 통화 목록과 카카오톡 거래 내용을 확인 후 비트코인 관련 보이스피싱 정황임을 확신했다. 방 씨의 신고로 고객은 4000만 원의 사기 피해를 입지 않았다. 광산경찰 관계자는 ""범죄...",https://www.news1.kr/local/gwangju-jeonnam/6142805,0,,0
"""일상속 디지털 위험 대비한다""... 현대해상, '디지털사고안심보험' 선...","이번 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다. 사이버 금융범죄 피해는 최대 500만원, 가족보장특약 가입시 온 가족이함께...",http://www.thefirstmedia.net/news/articleView.html?idxno=198319,1,,0
"금감원, 자동차 보험사기 피해자에 할증보험료 13억대 환급",금감원은 '자동차보험 과납보험료 통합 조회 서비스'를 통해 보험사기 피해 사실과 환급신청을 할 수 있지만 보험금 환급 안내를 가장한 보이스피싱을 주의해 달라고 당부했습니다.,https://www.ytn.co.kr/_ln/0102_202604201714049235,10,,1
[보험단신] 미래에셋생명·신한라이프·KB라이프·KB손해보험·현대해상,"디지털 위험을 종합적으로 보장할 수 있도록 본 상품을 개발하여 출시했다. 이번 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다.",https://daily.hankooki.com/news/articleView.html?idxno=1359891,1,,0
자동차 보험사기 할증보험료 13.6억 환급…장기 미환급금 관리체계 개편,이에 보험개발원은 '자동차보험 과납보험료 통합조회서비스'를 통해 소비자가 직접 피해 여부를 확인하고 환급을 신청할 수 있도록 하고 있다. 금감원은 보험금 환급을 빙자한 보이스피싱 사례가 발생하고 있다며...,https://www.econovill.com/news/articleView.html?idxno=737962,10,,1
"부당 할증된 車보험료, 2289명에 14억 환급",가장한 보이스피싱을 각별히 주의할 것을 당부했다. 금감원 관계자는 “‘보험금 환급 지원 기관’ 사칭 전화에 개인정보를 제공하지 않도록 주의해야 한다”며 “보험사기 피해자에게 할증보험료를 환급하는 등...,https://www.hankyung.com/article/2026042036711,10,,1
지난해 자동차 보험사기 피해자 2289....부당 할증 보험료 13.6억원 환급,"보험사기 피해사실 확인 및 환급신청을 할 수 있다. 단, 보험금 환급 안내를 가장한 보이스피싱 사례가 있으니, '보험금 환급 지원 기관'을 사칭한 전화에 개인정보를 제공하지 않도록 주의해야 한다. 향후에도...",http://www.intn.co.kr/news/articleView.html?idxno=2050274,4,,1
"""자동차 과납 보험료 받아가세요""...금감원, 2290명에게 13.6억 환급",각 보험회사가 보험사기 피해자에게 관련 내용을 안내한 뒤 다음 달부터 순차적으로 서민금융진흥원에 출연하기로 했다. 금감원은 보험금 환급을 가장한 보이스피싱 사례가 있는 만큼 환급 지원 기관으로 속인 전화에...,http://www.fnnews.com/news/202604201638007804,11,,1
"손보사, 지난해 車보험 사기 피해자에 할증 보험료 13억6000만원 환급…...","금감원 관계자는 ""보험개발원을 통한 보험금 환급 안내를 가장한 보이스피싱 사례가 있으니 '보험금 환급 지원 기관'을 사칭한 전화에 개인정보를 제공하지 않도록 주의해야 한다""며 ""향후에도 자동차 보험사기 피해자...",http://www.biztribune.co.kr/news/articleView.html?idxno=352678,10,,1
[보험 NOW] 미래에셋생명·KB손보·현대해상,"해당 상품은 보이스피싱과 메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다. 사이버 금융범죄 피해는 최대 500만원까지 보장되며 가족보장특약 가입 시...",http://www.wikileaks-kr.org/news/articleView.html?idxno=186514,1,,0
"경찰이 보이스피싱에 연루…검찰, ‘징역 5년’ 철퇴",검찰 공소사실에 따르면 A씨는 2024년 6월 17일 자신 명의의 계좌로 송금받은 보이스피싱 피해금 2166만원 중 100만원을 찾아 조직의 현금 수거책에게 전달한 혐의를 받고 있다. 그는 또 1280만원 상당을 찾은 뒤 백화점...,https://www.seoul.co.kr/news/society/law/2026/04/20/20260420500211?wlog_tag3=naver,0,,0
"이통3사 CEO, 연이은 '현장' 행보...'고객 신뢰회복' 총력",시니어 고객들을 대상으로 보이스피싱 예방을 위한 디지털 안심 교육과 통신 서비스 상담 등을 직접... 실제 해킹 피해 사례가 발생하기 전에 선제적 조치 형식으로 준비됐다. LG유플러스는 이를 바탕으로 보안 역량을...,https://www.shinailbo.co.kr/news/articleView.html?idxno=5012433,0,,0
"[보험사 풍향계] 진옥동 신한금융 회장, 신한라이프 영업가족 격려 外","'디지털사고안심보험'은 보이스피싱·메신저 피해와 중고거래 사기를 비롯한 금융사고에 대비할 수 있다. 사이버 금융범죄 피해는 500만원까지 보장되고, 가족보장특약을 활용할 수 있다. 인터넷 쇼핑몰 사기피해 보장은...",https://www.ekn.kr/web/view.php?key=20260420027598489,4,,1
車보험사기 뒤집어쓴 2289명에 13.6억 환급…미환급금 관리 강화,"등 피해자 구제가 충실히 이행될 수 있도록 지속적으로 노력할 계획이다. 다만 금융당국은 최근 보험금 환급 지원 기관을 사칭한 보이스피싱이 기승을 부리고 있다며 각별한 주의를 당부했다. 금감원 관계자는 ""보험금...",http://www.wikileaks-kr.org/news/articleView.html?idxno=186511,10,,1
"“호흡이 안돼요” 도로 복판에 멈춰선 차, 경찰은 도로를 가로질러 달...",지금 이 순간에도 보이스피싱 조직은 새로운 피해자를 노리고 움직이고 있다. 전 경장은 “비대면으로 금전을 요구하거나 투자·거래를 유도하는 연락은 반드시 한 번 더 확인해야 한다”며 “조금이라도 의심되는...,https://biz.heraldcorp.com/article/10721347?ref=naver,0,,0
"현대해상, ‘디지털사고안심보험’ 선봬","이 상품은 보이스피싱·메신저피싱 등 사이버 금융범죄 피해는 물론, 중고거래 등 비대면 직거래 과정에서 발생하는 피해까지 보장한다는 것. 사이버 금융범죄 피해는 최대 500만원, 가족보장특약 가입시 온 가족이 함께...",https://www.cnbnews.com/news/article.html?no=790174,1,,0
"경남은행, 지역 어르신 대상 전기통신금융사기 피해예방 교육",아울러 실제 보이스피싱 피해를 당했을 시 대처 방법과 기억해야 할 핵심 행동요령 등도 교육했다. 김덕원 BNK경남은행 울산도시공사영업소장이 울산남구시니어클럽에서 지역 어르신 200여명을 대상으로 진행된...,http://www.efnews.co.kr/news/articleView.html?idxno=129219,4,,1
"BNK경남은행, 어르신 대상 보이스피싱 예방 교육 실시","라이센스뉴스 = 김상미 기자 | 금융권이 보이스피싱 피해 확산에 대응해 예방 교육을 강화하며 취약계층 보호에 나서고 있다. 고령층을 중심으로 피해가 지속되자, 은행들은 교육과 기술을 결합한 대응 체계를 구축하는...",https://www.lcnews.co.kr/news/articleView.html?idxno=201025,4,,1
"현대해상, 보이스피싱·중고사기 대비 '디지털사고안심보험' 출시","보이스피싱·메신저피싱 등 금융사기 피해는 최대 500만원까지 보장되며, 가족보장 특약에 가입할 경우 가족 구성원까지 함께 보호받을 수 있다. 특히 인터넷 쇼핑몰 사기 피해 보장은 업계 최초로 배타적 사용권을 획득한...",https://economist.co.kr/article/view/ecn202604200078,1,,0
"현대해상, '디지털사고안심보험' 출시...디지털 금융 피해 보호","'디지털사고안심보험'은 보이스피싱 및 메신저피싱 피해 보장을 최대 500만원까지 제공하며, 가족보장특약을 통해 가족 단위 보장도 가능하다. 특히, 인터넷 쇼핑몰 사기 피해에 대한 보장은 보험업계 처음으로 별도...",https://www.asiaa.co.kr/news/articleView.html?idxno=246999,1,,0
지난해 車보험사기 피해자에 할증보험료 13억 6천만원 환급,각 보험회사가 보험사기 피해자에게 관련 내용을 안내한 뒤 다음 달부터 순차적으로 서민금융진흥원에 출연할 예정이다. 아울러 금감원은 아울러 보험개발원을 통한 보험금 환급 안내를 가장한 보이스피싱 사례가...,https://www.delighti.co.kr/news/articleView.html?idxno=115377,11,,1
보이스피싱 돈 전달한 경찰...검찰 ‘징역 5년’ 구형,보이스피싱 피해금을 자신의 계좌로 이체 받고 그 일부를 조직에 전달한 혐의로 재판에 넘겨진 부산 경찰관에게 검찰이 징역 5년을 구형했습니다. 부산지법 형사6부(부장판사 임성철)는 20일 전기통신금융사기피해방지...,https://www.cjb.co.kr/home/sub.php?menukey=61&mod=view&P_NO=260420509&PRO_CODE=99,1,,0
"보이스피싱 연루된 경찰…""몰랐다"" 주장에 검찰 5년 구형",보이스피싱 범행에 연루돼 직위에서 해제된 경찰에게 검찰이 징역 5년을 구형했다. 부산지법 형사6부(임성철 부장판사)는 20일 전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법 위반 혐의로 기소된 A 씨(40대)에...,https://www.news1.kr/local/busan-gyeongnam/6142639,1,,0
"車보험 사기 피해자에 13억 환급…금감원 ""누적 112억 규모""","각 보험사는 피해자 안내를 거쳐 다음 달부터 순차적으로 출연 절차를 진행할 예정이다. 한편 금감원은 보험개발원 등을 사칭해 환급을 빙자한 보이스피싱 사례가 발생하고 있다며, ‘보험금 환급 지원 기관’을...",https://www.youthdaily.co.kr/news/article.html?no=217704,9,,1
"경찰이 보이스피싱 피해금 전달…검찰, 징역 5년 구형",검찰 공소사실에 따르면 A씨는 2024년 6월17일 자신 명의의 계좌로 송금받은 보이스피싱 피해금 2166만원 중 100만원을 인출해 조직의 현금 수거책에게 전달한 혐의를 받고 있다. A씨는 또 1280만원 상당을 인출한 뒤 백화점...,https://www.newsis.com/view/NISX20260420_0003598670,0,,0
"BNK경남은행, '전기통신금융사기 피해예방 금융교육' 진행",보이스피싱 피해를 당했을 경우 대처 방법과 기억해야할 핵심 행동요령 등을 교육했다. 이외에도 노후 자금을 안정적인 관리할 수 있게 돕고자 K-패스 제도와 연금 관련 이벤트에 대해서도 안내했다....,http://www.sisacast.kr/news/articleView.html?idxno=95201,4,,1
보험사기 피해자 2289명에 車보험료 13억 환급…1인당 평균 60만원,아울러 금감원은 보험금 환급 안내를 가장한 보이스피싱 피해가 발생하고 있다며 주의를 당부했다. ‘보험금 환급 지원 기관’을 사칭한 연락에 응해 개인정보를 제공하지 않도록 각별한 주의가 필요하다고 강조했다....,https://www.g-enews.com/view.php?ud=202604201551447190e30fcb1ba8_1,10,,1
車보험사기 피해 2289명에 13.6억원 돌려줬다…10년 넘긴 미환급금은 서...,페이지 4와 5에는 보험개발원 홈페이지 접속 뒤 본인 인증을 거쳐 ‘보험사기 피해내역 조회’ 버튼을 누르고 환급을 요청하는 절차가 안내돼 있다. 금감원은 다만 보험금 환급 안내를 가장한 보이스피싱에 유의해야...,https://www.ddaily.co.kr/page/view/2026042015523637541,9,,1
"BNK경남은행, 지역 시니어 보이스피싱 피해 예방교육",이날 BNK경남은행 소속 금융교육 전문 강사는 울산남구시니어클럽을 찾아 지역 어르신 200여명에게 신종 보이스피싱 사례를 공유하고 보이스피싱 피해 발생 시 대처 방법을 교육했다. 또한 노후 자금을 안정적인 활용을...,http://www.metroseoul.co.kr/article/20260420500370,4,,1
"음성경찰서, 외국인 노동자 대상 범죄예방교실 운영","이번 교육은 외국인 노동자들이 국내 생활에서 접할 수 있는 범죄 유형을 이해하고 피해 발생 시 대처 능력을 높이기 위해 마련됐다. 교육에서는 보이스피싱과 마약범죄, 무면허운전 등 외국인들이 노출되기 쉬운 범죄...",https://www.joongdo.co.kr/web/view.php?key=20260420010006141,0,,0
작년 자동차 보험사기 할증보험료 환급액 14억원…1인당 평균 60만원,"보험사기 피해사실 확인 및 환급신청을 할 수 있다. 단, 보험금 환급 안내를 가장한 보이스피싱 사례도 있기 때문에 금감원은 보험금 환급 지원 기관을 사칭한 전화에 개인정보를 제공하지 않도록 주의해줄 것을...",http://www.efnews.co.kr/news/articleView.html?idxno=129208,10,,1
[보험업계 동향] 신한라이프ㆍKB손해보험ㆍ현대해상(4.20),"■ 현대해상, '디지털사고안심보험' 출시...보이스피싱·중고거래 사기 통합 보장 - 업계 최초 인터넷 쇼핑몰 사기 피해 보장...배타적 사용권 획득 - 사이버 금융범죄 최대 500만원 보장 및 가족 보장 특약 마련...",http://www.weeklytoday.com/news/articleView.html?idxno=771845,1,,0
"""車 보험사기 할증료 되찾아 가세요""…지난해 13.6억원 환급",지난해 보험사기 피해자들에게 환급된 할증보험료는 총 13억6000만원으로 제도 도입 이후 가장 활발한 환급... 사칭해 환급금을 돌려주겠다며 접근하는 보이스피싱 사례가 보고되고 있다고 경고했다. [신아일보] 문룡식 기자,https://www.shinailbo.co.kr/news/articleView.html?idxno=5013052,4,,1
"금감원, 지난해 車보험사기 피해자 2289명에 ‘13억6000만원’ 환급",10년 이상 찾아가지 않은 미환급금은 피해자 안내 절차를 거친 뒤 서민금융진흥원에 출연하는 방안을 추진할 계획이다. 또 보험금 환급을 빙자한 보이스피싱 사례가 발생하고 있다며 관련 기관을 사칭한 연락에...,https://sateconomy.co.kr/news/view/1065593309524654,10,,1
지난해 자동차 보험사기 피해자 2289명에 13.6억 환급,"보험업계 관계자는 ""자동차 보험사기는 선량한 운전자의 보험료 부담을 가중시키는 중대 범죄""라며 ""피해자가 직접 시스템을 통해 과납 보험료 존재 여부를 확인하는 습관이 필요하며, 환급 안내를 사칭한 보이스피싱에...",https://www.asiaa.co.kr/news/articleView.html?idxno=246994,4,,1
"금속·창호·지붕·건축물협, 정책공유·현안논의 위한 대표회원 간담회...","이와 함께 불법하도급 유형 및 사례, 보이스피싱 피해 사례 및 대응방안, 노쇼사기 신종 수법 등 회원사들이 현장에서 유의해야 할 사항을 안내했다. 이어진 현안논의에서는 업계 애로사항과 제도 개선 필요사항에 대한...",https://www.koscaj.com/news/articleView.html?idxno=323684,0,,0
"보험사기 피해자 2289명, 13.6억 돌려받았다",다만 상당수 피해자는 환급 사실을 인지하지 못한 채 장기간 방치된 사례도 이어지고 있다. 20일... 한편 금감원은 보험금 환급 안내를 가장한 보이스피싱 사례가 발생하고 있다며 개인정보 제공에 주의할 것을...,http://www.4th.kr/news/articleView.html?idxno=2110665,9,,1
도내 확산하는 '소방장비 구매 보이스피싱',"지난 17일 이 피해 사례를 보고받은 창녕군이 장례식장 전체를 조사한 결과, 지난 9일부터 16일 사이 같은 내용의 전화를 받을 것으로 파악했다. 최근 각 시청·군청과 소방서를 사칭하는 소방장비 사기판매 보이스피싱이...",https://www.idomin.com/news/articleView.html?idxno=2003945,0,,0
